p1,p2,p3,p4,p5,p6,c1,c2,c3,c4
22,63.67015016118914,zjt53GC2,0,28.879084573163727,82,False,False,False,True
77,97.86068359657406,LiPZgJjF,0,76.60194219133423,71,True,True,False,True
42,8.796671327105987,FEXaWnUd,1,8.696626265922369,54,False,False,True,False
31,72.80384738255671,L1bKs2cd,0,21.421818404039627,44,False,False,False,True
38,66.50818054464051,yGsH25lL,1,25.93314323833522,0,False,False,True,True
5,67.92678632264631,6hQGpVnO,0,81.29395591311687,31,False,True,False,True
65,97.44271696074783,KT1EFUWq,1,63.04327953376125,17,False,True,True,True
60,31.839942005166264,f6QcyKuw,1,48.97712534303871,1,False,True,True,True
88,13.100977573894534,98XwS4ak,1,15.194100238567588,99,True,False,True,True
53,28.9974684077154,j9fxdTpq,1,94.81025360675427,4,False,True,True,True
68,84.86285360378213,Ma8Wv5XF,1,93.94060327921895,77,True,True,True,True
99,28.636199589560196,aBq5DAlK,0,53.934870850589064,55,True,True,True,True
93,51.03989211307884,4G2CQz6j,0,48.31775395971009,21,False,True,False,True
19,14.129867245872141,UyXgA4pY,0,98.41880925949758,40,False,True,False,True
4,52.70527695569943,2a0htxn7,1,25.768852246480456,99,False,False,True,True
13,12.299908178417141,lWuCkn7q,0,84.68721960833014,97,False,True,False,True
69,67.1231430695644,XRbDUc6T,0,35.85637294221815,74,True,True,False,True
48,94.18101786287984,sglayhDK,0,27.954828278200317,9,False,False,False,True
53,1.748873596600331,IcqMZaLD,1,57.49103259801197,20,False,True,True,False
21,40.23900692958663,CYRPwDNh,0,51.78174724283387,29,False,True,False,True
27,43.81892181556133,QUWHwnrl,1,86.57589494607475,8,False,True,True,True
3,67.30638441118637,6pgNfKoP,0,67.77456008739465,11,False,True,False,True
69,53.68991335598332,efZRcCUy,1,52.66059465695013,10,False,True,True,True
68,13.324223133828673,YBqCnDit,0,50.33119469570232,95,True,True,False,True
31,30.46240483343071,vox7iec5,0,38.11124431550111,75,False,True,False,True
78,96.96462342148291,N8SVbjdt,1,64.24671711123283,86,True,True,True,True
47,11.05308577345795,i9qQyojE,0,45.43579220125905,40,False,True,False,True
26,29.08567899582305,6RjtVLZJ,0,95.65547640861148,16,False,True,False,True
95,39.332266377913015,64AWsKnh,0,24.010846021234443,10,False,False,False,True
77,94.35918907555835,SxZ71kCR,1,56.90428645414492,34,False,True,True,True
91,14.097169369642625,0tcLsfIC,1,37.29662541990294,5,False,True,True,True
22,49.301612977532095,N2rXSbpJ,1,11.018900639564622,40,False,False,True,True
15,85.76551113606283,r2xYOGvD,1,80.01574553487733,56,False,True,True,True
30,81.80438407213056,Ej1IUqST,0,34.39450522614405,68,False,True,False,True
23,39.44465090356637,bwIfLaJj,0,88.91616323154025,88,False,True,False,True
37,21.35528134764443,XBzWGV2x,0,48.375995978912314,50,False,True,False,True
65,19.823865420528918,SocQN2JV,0,20.63291857440185,15,False,False,False,True
20,72.02837268116352,nwRkbyVd,0,28.377559040290567,58,False,False,False,True
84,56.710350823866804,Dmw4osXF,1,52.015095694765336,5,False,True,True,True
5,82.74624808199218,E1QsSnaI,1,0.29534725527433636,22,False,False,True,True
81,53.147601098199814,f1dyp0Aa,0,49.13015431881511,40,True,True,False,True
25,58.14979533304548,SHriN7BX,0,56.66810449080869,34,False,True,False,True
92,20.51266159265831,cABWzn0w,0,54.61714155927356,14,False,True,False,True
54,96.72343562991105,Cx9loDbq,1,65.48556456196994,75,True,True,True,True
8,35.702882994072006,ZL4NxhgW,1,46.26683769961581,82,False,True,True,True
9,7.929092091952161,7pWAXqom,1,20.57414208800905,39,False,False,True,False
90,70.29001966451942,pfzPOGC1,0,91.67583702523125,56,True,True,False,True
5,58.40628177027774,vGRJslka,0,64.2429079642165,56,False,True,False,True
60,71.07859445131463,ruadUt6S,1,98.39418297688006,0,False,True,True,True
0,81.15973922308196,DvoLUFyJ,1,71.24599619676282,80,False,True,True,True
48,13.901133527285015,r1MJnv8R,0,41.946040857800845,9,False,True,False,True
77,80.03085980040161,UW8yLcTj,0,54.68764641867556,83,True,True,False,True
49,7.367496779457106,9TFL4gBz,1,44.49613216592403,21,False,True,True,False
86,6.33069517891246,1BphaQZY,1,1.4779455108156037,65,True,False,True,False
90,95.00425062353382,dKCDxw8g,0,79.79753658885912,55,True,True,False,True
89,6.447549400642738,74lCU8rn,0,50.74156666360218,13,False,True,False,False
34,73.41408881518807,qLFNc5jH,0,50.165162897053364,31,False,True,False,True
33,21.469654473403754,ZKtBsOpm,0,84.86544658195206,37,False,True,False,True
53,49.01985222907088,OJ5afzBv,0,29.604194727990098,82,True,False,False,True
76,91.70760996065287,FjrkU1BL,0,33.47164657267644,32,False,True,False,True
98,89.82885556929814,fzjQn9vy,0,57.79411621097598,59,True,True,False,True
33,17.793204030660103,yBmFOz2W,0,2.644692008654137,43,False,False,False,True
16,38.70817023146999,DfBVtCGb,0,34.809714166922355,99,False,True,False,True
97,92.82528575218187,mlPc0p47,0,84.53092637603307,42,True,True,False,True
42,66.11402189840277,ThvAsoGn,1,47.20010412502046,67,False,True,True,True
34,4.746243594877175,Dr2zRFPd,1,44.388374639458824,62,False,True,True,False
11,52.84631553210459,4hnQiUvS,1,49.43513389175731,98,False,True,True,True
59,16.75631334535036,6HqCIDxT,1,67.92965309969942,94,True,True,True,True
72,61.45830254555618,rfkE2dp8,1,27.797618803279367,80,True,False,True,True
12,95.12550616158991,l41RMONc,1,34.4025721959007,70,False,True,True,True
4,77.41093449532208,bVuGFXgt,1,36.26726828412819,27,False,True,True,True
48,88.9401137343477,Px8mRSde,1,0.658473343715904,84,True,False,True,True
31,51.93180017499371,JIrn0sDj,0,88.81844792142074,56,False,True,False,True
28,7.073894760347043,1tlRadgO,0,87.2948459584282,39,False,True,False,False
81,48.84344016840644,FUnfL76p,0,56.87699023121014,1,False,True,False,True
21,69.36043957530936,JbB02I7o,1,37.652868729302924,70,False,True,True,True
27,44.66490175304067,xXHbzyVf,0,54.18080615483446,51,False,True,False,True
9,64.09491509303128,KzRTn8OC,0,85.65286861864271,71,False,True,False,True
23,29.536987733370967,1MEwpgr3,0,33.815390108714496,50,False,True,False,True
92,63.27833736927996,hFsULrC6,1,81.41119318041662,48,True,True,True,True
70,18.524843852195836,tQKjRiYW,1,42.357767697254666,36,False,True,True,True
16,93.24490356677423,hpUINH27,1,34.80171161911877,59,False,True,True,True
74,45.501585090090316,EkX7Sb8P,1,96.17664432201819,9,False,True,True,True
63,52.778640507929694,oiemuNU2,1,44.65976521886946,15,False,True,True,True
4,33.621223799295855,SPdyZp4A,1,36.298009212475876,34,False,True,True,True
80,4.663126446918198,cX1xM7wt,1,57.91887415496468,74,True,True,True,False
20,56.164114394568884,eVfJ6mPg,1,13.465809530428585,19,False,False,True,True
69,65.69713976641259,e5R14MoI,0,69.11245620738178,37,False,True,False,True
50,82.61216832512989,t5yWFSVL,0,19.39158812065207,41,False,False,False,True
25,67.55443767035018,Sqg1TaAH,0,17.32615374859341,63,False,False,False,True
54,90.9882903311412,TgSyfGpn,1,60.31786558822946,0,False,True,True,True
2,1.2138366256552735,WuqoIXHT,1,91.41371752081325,44,False,True,True,False
77,97.13591788040571,USmgqXjP,1,42.66992347394179,92,True,True,True,True
56,33.795365696837585,5OU29RKV,1,5.515372439658705,66,True,False,True,True
55,2.3466187549528783,cXAtpG1P,1,62.175276496779134,38,False,True,True,False
97,7.780217787929455,h423fytX,0,61.518954666430695,87,True,True,False,False
63,43.16581586275099,lAfUuq0j,0,42.371669372409734,49,False,True,False,True
0,15.1710420433796,jfd1py9D,1,66.2638342267828,89,False,True,True,True
83,74.89308622425503,rNeCaM7l,1,54.32863121363374,55,True,True,True,True
92,40.13131747734094,wt9XSI2h,0,63.537827138674416,2,False,True,False,True
38,81.74412676756776,1JZNDICL,0,91.85643267380877,56,False,True,False,True
3,93.14993470113473,0o8Eqi9K,1,54.03947698958926,9,False,True,True,True
37,56.95965519620915,YFuZ8hDR,1,6.56152122622683,72,False,False,True,True
86,0.6224232937046437,P7WjEtGK,1,97.43787083028539,76,True,True,True,False
76,96.12361486420495,jOKWigeC,0,98.57903857814885,53,True,True,False,True
68,63.204439221637706,UOGr9hTy,0,81.11319225082123,88,True,True,False,True
10,60.0673897836979,dxLKUYtq,1,61.19302499224914,52,False,True,True,True
34,27.64193818203806,3sjDAtVl,1,80.37831587330629,10,False,True,True,True
74,49.10341086720423,Opf9dYDs,1,16.48576215082873,46,True,False,True,True
1,33.29815289219318,XASqRYZP,1,75.4066864326594,32,False,True,True,True
19,33.31469723743938,E8UGB6oO,0,37.10350769297326,59,False,True,False,True
30,48.192382911236464,bdClPerV,1,47.445542698421264,49,False,True,True,True
90,22.262264076310057,NAGw3XYb,1,87.35232091975601,22,False,True,True,True
88,29.831464625276137,7dZMguvK,1,29.430421244025474,86,True,False,True,True
22,83.37824354634901,4ROF1JTu,1,3.7590964513770753,56,False,False,True,True
20,21.209944524890723,6nBF5qUv,0,31.116392417308614,57,False,True,False,True
73,89.31563946091447,SI2yb7dq,1,58.50857315335921,91,True,True,True,True
85,21.121706534037145,XGwk1NqW,1,52.15846645619466,4,False,True,True,True
44,56.797360350120165,2erLVsJ5,0,36.03236803421343,83,True,True,False,True
33,87.12665452328808,zV7nsvbg,0,25.71909002774072,53,False,False,False,True
15,30.368125724554172,rn9Qvs7u,0,17.86288731937494,10,False,False,False,True
40,7.052300046128524,wfGW6IZT,0,47.67710081113435,85,True,True,False,False
78,59.77200991666945,PvX3QjMk,1,76.25135618212964,67,True,True,True,True
4,57.36647857741508,OP0letZR,0,29.419670553216847,56,False,False,False,True
32,87.25382584784408,dlnuFe36,1,79.97705667209634,68,False,True,True,True
23,51.14479077929989,I0UizcH8,1,42.87629278851233,18,False,True,True,True
61,9.758468272639153,VYt10o5q,0,93.26275582067582,97,True,True,False,False
77,71.2004461739579,oSyxRZ5f,1,61.65102137627956,39,False,True,True,True
75,10.138105736046366,gtBzGhMw,0,65.92065356869891,2,False,True,False,True
50,6.997782876459158,95lfjQRA,0,45.948266986147644,31,False,True,False,False
37,50.14343339622058,Z1aADIPB,0,27.15204343461195,2,False,False,False,True
31,53.64589880102677,qSf4r83v,0,97.87790444468291,12,False,True,False,True
98,68.09091933491854,GFWkpwNU,0,57.64230901546584,0,False,True,False,True
51,8.290074067385655,02kcwaEL,1,76.64157691810935,1,False,True,True,False
90,81.67908650520839,m4gijJhV,0,74.00614109856802,12,False,True,False,True
15,9.0531898771391,NtkJdrZb,0,67.20315660202719,55,False,True,False,False
57,79.73928192831133,qhktJMGZ,0,49.61871712190691,40,False,True,False,True
80,97.52609166571308,kPWb3BpL,0,91.84406588464013,32,False,True,False,True
61,98.60062754461184,yL0gAkaG,1,97.93812706287234,11,False,True,True,True
10,10.53749813540028,Ehj3GYXb,0,0.6679129579071241,97,False,False,False,True
0,96.36437082824632,64NLTpx7,1,4.215427322895726,62,False,False,True,True
10,59.14890146181172,eiMIOVfZ,0,35.735484210371574,3,False,True,False,True
89,0.6166332043052392,4sYLU0oh,0,42.63035215013294,51,True,True,False,False
63,39.28161912236536,SK2kl1Xx,1,69.11224599489981,54,False,True,True,True
59,86.44421070738855,pZfhLinT,0,52.56735655165375,54,False,True,False,True
11,27.61618266786642,1Xsf6udj,1,87.38716086892363,36,False,True,True,True
29,69.4997742642099,PQUlgqMr,1,71.22669191349344,35,False,True,True,True
44,98.9815010877674,yIPUH3FE,1,30.528250512487553,82,True,True,True,True
61,43.73772478154567,qwjCy8T2,0,98.66268615745815,20,False,True,False,True
22,54.70084401648515,piKP47EX,0,29.24054917380795,82,False,False,False,True
29,38.15434151719528,0A4LM2dy,1,44.54085003371073,89,False,True,True,True
77,69.91536075040413,g7FykG0o,0,50.671499843064026,45,True,True,False,True
80,45.72235169991784,5I8qpXzP,1,58.672944429022536,37,False,True,True,True
24,46.29199553166765,yfVKunvN,1,65.70484193832192,66,False,True,True,True
95,4.8836888249129355,Dy9W5Obg,1,46.37620421590351,30,True,True,True,False
89,56.543827520679756,6uCUFzjk,0,88.74055212402556,71,True,True,False,True
77,99.50029187803229,vxB65Uig,0,25.66223071772398,37,False,False,False,True
78,27.816895638095062,rVwMHLfW,1,53.338032660880216,26,False,True,True,True
37,96.58368132252242,8vgZIJKD,1,53.281610332950955,25,False,True,True,True
64,15.082191126615296,xqZrMwjg,0,4.103126922656797,43,False,False,False,True
41,77.57596382031761,rYzZ8fHI,1,68.82834534129049,27,False,True,True,True
98,17.87120144864679,e39u8DKB,1,42.746424877506314,9,False,True,True,True
67,46.18767639453022,V3DWg26K,1,37.304295195786416,44,False,True,True,True
56,26.360559050476475,x3kDlK10,1,99.90121057064611,77,True,True,True,True
99,91.80582532558111,Rg5bMStu,1,94.06209062482674,34,True,True,True,True
18,41.51405419618119,XEa7zTYI,0,23.699683879422885,94,False,False,False,True
34,80.18883628754318,lEnvI8FR,0,54.856282509298104,48,False,True,False,True
9,92.47697180298117,5LHGjdos,1,4.051478157487221,56,False,False,True,True
41,70.76209490164815,nmU7jgoF,1,71.52933728993084,83,True,True,True,True
51,84.72746552954243,4KqLOUEx,1,57.042076615427895,74,True,True,True,True
12,22.656661238461197,RqaWK5Er,0,8.662288275368713,94,False,False,False,True
89,76.34889511470921,CN9QTDjb,0,86.32000972516134,8,False,True,False,True
85,34.17209556692084,wkMfZhPR,1,15.720232390541822,80,True,False,True,True
74,9.467240473182093,LeqiJVzS,0,39.58655568651015,72,True,True,False,False
47,58.135698303708374,WARx6bL3,1,28.723766750295788,22,False,False,True,True
23,2.951988046991716,3Mxh6JRW,0,50.724004894685656,91,False,True,False,False
17,27.927564856658393,P5wrIOMh,1,65.526338902712,74,False,True,True,True
67,91.70963888680497,GjgRPo0w,0,19.002419689258954,90,True,False,False,True
24,95.51717536285783,WVKMldTj,1,2.531141905978729,72,False,False,True,True
80,64.22041497088885,z0aFU3XK,1,38.728248938502766,52,True,True,True,True
74,5.519090019034745,PfZr9DdY,1,39.79773820594848,79,True,True,True,False
40,83.80082566366666,mYascO1K,0,10.82679455261032,82,True,False,False,True
35,37.09146969178153,OlbPB7CW,1,50.629520758282375,22,False,True,True,True
73,44.977539014983414,ONbHq6wr,0,63.7246218007392,79,True,True,False,True
8,45.0985875354455,jlFse2Oz,0,89.68729011150214,93,False,True,False,True
73,94.18471169962568,5tbU4iJP,1,62.57469771274447,84,True,True,True,True
59,39.58490178833889,fXlFm31q,0,69.05871734292684,1,False,True,False,True
59,40.027840356832755,6gIDVcZ5,0,70.88363668667355,48,False,True,False,True
44,26.97936554889041,yOnHXbrf,0,68.91037044587662,90,True,True,False,True
3,0.9384600559193434,Bt9kIR7J,0,61.791863824173355,36,False,True,False,False
41,9.330079622810317,qC8GPMWl,1,27.54205768151119,76,False,False,True,False
25,88.20465450965291,Lh5I7XPe,0,62.61724123983263,22,False,True,False,True
31,73.66697936744457,iEZzu8Ia,1,77.04344004037146,23,False,True,True,True
85,44.023380332555575,W8vVlSc9,1,65.22555908780241,87,True,True,True,True
52,21.260217548537497,GKkWaVU1,1,52.093035892142034,85,True,True,True,True
11,32.092065411439584,PNoxTzDm,1,98.34450095786814,34,False,True,True,True
38,57.29838523402822,NKMoCbBJ,1,51.066098869177914,38,False,True,True,True
15,90.77658998207032,X9rgnbTc,1,30.971749935437998,71,False,True,True,True
35,8.116200040642196,zn74g9XL,1,97.88007274202813,81,False,True,True,False
71,35.744960682358176,jvVOiNfu,1,30.18932180889785,12,False,True,True,True
20,48.16056094094511,AHY6sgTI,1,52.73107445889824,20,False,True,True,True
40,40.72254026174561,42QsKwfB,1,35.69096600390469,81,True,True,True,True
12,51.57400812711966,Hd6tW1qM,0,30.20823332257816,67,False,True,False,True
12,47.74961389865705,V5uygTiE,0,85.45762203748416,9,False,True,False,True
25,17.52820346973637,FL47VAlr,1,1.7826493482317018,19,False,False,True,True
82,21.260898053463585,LDwFaZQ9,0,44.16781054642034,92,True,True,False,True
34,67.57081202868984,c62MpQwh,1,15.374885165988594,71,False,False,True,True
47,70.61239429762084,k28QR0wB,0,52.986047685748126,36,False,True,False,True
79,40.99916067977912,9Hm5pyVu,1,29.8547301612056,95,True,False,True,True
95,27.1044178975661,iOIqNe8d,0,49.65756090476883,1,False,True,False,True
49,72.42115159902126,9up8EsC5,1,14.107458675113882,42,False,False,True,True
58,8.107777862906884,WYXezIRE,0,33.73258941487438,26,False,True,False,False
0,54.93892404930428,6t3iSTUo,0,27.38768578810896,82,False,False,False,True
22,87.96443941749175,BcYSWQuR,1,55.665146894711306,21,False,True,True,True
89,7.757360055669915,6azuCZht,1,67.58862099524696,32,True,True,True,False
99,26.149838948812643,Jp56qLS3,1,33.48095005787041,8,False,True,True,True
27,75.85330249004187,uNJhgFV9,1,42.62813574728369,1,False,True,True,True
59,5.967424949341571,kAvsqSu0,0,57.111606869898225,65,True,True,False,False
39,3.981260570150924,BkVIJcr0,0,23.28517973263593,26,False,False,False,False
33,78.50690486497494,J9FEe4a8,0,29.247780159986892,54,False,False,False,True
25,60.80836232110624,MrmPkOR5,0,27.28483138767527,67,False,False,False,True
94,27.81439144769411,45t0eJPy,1,93.79117284359522,23,False,True,True,True
73,57.838011877668,kAKtYFLm,0,46.16781072777758,44,False,True,False,True
7,16.719563608677834,lRiqmWkX,0,77.46086650926564,87,False,True,False,True
73,70.68056575148837,n79x1pjg,0,24.939864609599137,13,False,False,False,True
77,30.600849501707415,CF7TZe9u,0,82.187409990916,67,True,True,False,True
81,68.34041843099115,dLM7gGfb,1,44.23801096603338,39,True,True,True,True
59,76.00169018748979,nKF26MUJ,1,92.3639011272348,92,True,True,True,True
26,5.624788462157859,q2QmJZYs,0,63.151596436558336,13,False,True,False,False
10,20.148309160173582,sHMkhm0U,1,21.52007428184628,72,False,False,True,True
44,5.100879697791005,eNpy074n,0,70.22809498660125,74,False,True,False,False
21,93.2778763608172,0pmwf2A6,1,15.626359594111284,99,True,False,True,True
58,77.21963753086737,zDUe9VWs,1,53.635161798482365,74,True,True,True,True
45,21.13891335810194,8h5JQeBW,0,44.733944059241814,53,False,True,False,True
17,75.7647787711972,VsaXw95u,0,75.8232433457239,54,False,True,False,True
27,30.63255896755751,jqHYyhbv,1,62.796892322675056,6,False,True,True,True
15,57.22686228719114,wqhOFxBm,1,84.90352524142857,84,False,True,True,True
75,93.51153593330154,8f75mC13,1,15.353825873815484,11,False,False,True,True
9,60.17414768767413,BkwP3fpM,1,13.824733571512615,39,False,False,True,True
90,70.62920415885858,VyCsEz8A,1,96.91409321020392,57,True,True,True,True
54,35.69633265058542,Zv9Pc8n2,0,96.3118927750228,42,False,True,False,True
27,4.37269914292755,GpKOIqDh,1,13.735779105181845,22,False,False,True,False
2,68.94381534505727,G0xjYhsF,1,72.15069583424106,64,False,True,True,True
5,18.65141061445932,uKzotiGc,0,51.93460068871324,3,False,True,False,True
63,49.73898320113573,vy4nm9i2,1,14.989376648229303,80,True,False,True,True
2,1.272051432268373,RNX01yAs,1,83.07326285563535,47,False,True,True,False
38,62.937890016082676,AtrGTWDh,0,56.21134608932915,12,False,True,False,True
41,44.665639103890186,mHwK0hJa,1,67.30580205085958,87,True,True,True,True
44,95.70267745149141,tVUIoQRb,1,61.794144022261186,16,False,True,True,True
