p1,p2,p3,p4,p5,p6,c1,c2,c3,c4
69,52.36607078038301,FdrUHVkD,0,15.034844250463731,40,False,False,False,True
40,28.860735021231243,G2Yy1bdS,0,83.03104134386004,45,False,True,False,True
77,33.07463125776113,vRImKzYP,0,63.40290303432411,51,True,True,False,True
58,87.73505180956856,QFH92Xpx,0,97.01425149495056,62,True,True,False,True
4,55.714067559350546,YoPyx8zw,1,72.89266884307399,70,False,True,True,True
47,18.333301056384354,hNwXUcBT,1,33.610184787706544,25,False,True,True,True
66,96.28369297114617,CXx9OPkp,1,67.95527585844751,54,True,True,True,True
76,76.59339720150135,uA0DMyor,1,2.0418072630067896,95,True,False,True,True
43,55.2892567452667,a4E9PsUR,0,28.73554979393894,34,False,False,True,True
72,97.90205012582298,FQeZ79BE,1,28.110689338343697,40,False,False,True,True
75,29.74287619471282,NohInZsp,0,35.47505271780461,12,False,True,False,True
49,25.02800737309737,dXwnyJbM,0,23.387128623233544,89,True,False,False,True
83,66.4272090580708,J5Y7hvSx,1,59.30340193833224,36,False,True,True,True
99,71.29630153870743,NMpIXCRU,1,0.9366523551434192,88,True,False,True,True
2,15.456064448674189,cajVdf3v,0,85.94306402218997,38,False,True,False,True
95,56.507036889773865,uzUCYsc4,1,56.934609095428954,17,False,True,True,True
46,26.35226308199575,iF9eydKT,1,22.89188112067353,90,True,False,True,True
40,95.12164962891107,1zlWGswM,0,39.52780894180581,44,False,True,False,True
48,72.12277425152148,lpnH2aIh,0,19.15911906613601,0,False,False,False,True
23,63.257117782999075,gtdLu3NC,1,25.473650417945937,95,False,False,True,True
26,5.299041706744068,ZeFOVjaK,1,18.77074507253036,32,False,False,True,False
81,49.16268356113922,nRe2HDmu,0,13.7308731812136,92,True,False,False,True
86,94.90173182856455,qAuMdmeB,0,50.58089951267439,62,True,True,False,True
54,52.13565995399356,USXsfFTB,1,49.48909131445245,33,False,True,True,True
48,0.7844481942428039,uoIUhyeV,0,38.9978283584526,16,False,True,False,False
46,4.864949947998387,rwfASuqC,1,31.62986543576626,33,False,True,True,False
2,59.723566716778556,OyafN8up,0,62.00045451826978,95,False,True,False,True
93,46.67013930244758,DsgTj2xZ,0,38.56002192022186,93,True,True,False,True
52,60.24239269100067,iKeRFLE1,0,9.159313811970371,80,True,False,False,True
62,42.36506488805203,Pk9JHjTp,0,43.867850838374835,95,True,True,False,True
75,33.46250150634644,d9rzntYE,1,48.292587410601264,56,True,True,True,True
65,69.85949609845358,BFQzqXE5,0,60.56929149974586,42,False,True,False,True
18,67.026252085761,D2owIsbT,0,3.1469219516563562,87,False,False,False,True
45,87.34620026957971,P7x2kcSd,0,92.84999142893304,64,False,True,False,True
7,27.0115588603013,FnO9Qk6y,0,59.42825020791774,90,False,True,False,True
18,1.2599374898727311,eNminw0D,1,22.685892237243532,35,False,False,True,False
58,59.70831368231162,Mjeb3UhF,0,54.25103820825063,74,True,True,False,True
89,67.90685912885766,n5DZBrdp,1,59.37182513288513,12,False,True,True,True
95,7.946988963645907,V0IbBwSe,0,63.999102920393234,30,True,True,False,False
73,41.54539468144747,z3YIUnrl,0,79.22200510710297,77,True,True,False,True
40,22.282351431812497,pcRAkrzY,0,6.003015607229534,6,False,False,False,True
47,54.56327455826442,FDCb2PnG,1,86.57973853884414,12,False,True,True,True
70,0.6544481440717176,EiMxOwTh,0,4.043564724808746,76,True,False,False,False
40,70.18239522081137,oCrZSlgy,1,3.7717830094771587,45,False,False,True,True
5,90.18519895981187,LKteFCZg,1,51.698953215555164,28,False,True,True,True
34,79.48795677479306,erD5pmG4,0,76.49875123390022,64,False,True,False,True
78,52.29849283451979,gMUasX4F,1,62.32901616593465,26,False,True,True,True
89,78.59943128125936,HRtyFOLG,1,55.1879621518384,27,False,True,True,True
75,71.98361170753144,Ze3KJlO4,0,94.72576364857804,20,False,True,False,True
14,86.3558304698554,d0NATHuV,0,40.17847527355666,33,False,True,False,True
46,82.23051045303647,cskJeaKo,1,52.792745365317884,98,True,True,True,True
43,20.042870778670018,oLu6tnSV,1,15.04120081292043,22,False,False,True,True
6,6.342870977488935,scdtX4EV,1,10.637220238694766,81,False,False,True,False
13,51.502573510139605,V6QZxG7C,1,44.53620969354169,55,False,True,True,True
36,0.3429799743381534,0akghynr,1,7.6416428382425465,56,False,False,True,False
27,16.59367227490919,FMBYsh4T,0,43.61731289039097,5,False,True,False,True
94,0.9224624725335917,mMFpkT8a,1,64.40890228510328,85,True,True,True,False
82,25.687835371601953,baOirQLB,0,68.28556503855116,83,True,True,False,True
22,22.430649139270287,tNCVwcsy,1,62.482506360625976,96,False,True,True,True
41,76.39455882712323,UoTV0gb9,1,79.9002317268402,80,True,True,True,True
31,0.4212578522838295,t2Vcl5wI,1,88.26173235248163,23,False,True,True,False
7,33.35748937214132,JfCHIA8S,1,55.1460391622712,38,False,True,True,True
29,52.061423869956904,ATU3D9z0,0,95.28468223997861,97,True,True,False,True
59,14.10499447600091,ectCSWpx,0,31.77881076395369,95,True,True,False,True
82,27.12381872904124,bLtR5sp0,0,35.278659910563405,3,False,True,False,True
64,15.381886354755991,jMoYU9OK,0,92.24731798579319,73,True,True,False,True
70,4.519040490218851,hPlFMw5U,0,23.323524745309886,48,False,False,False,False
11,52.254463601788345,YLmwDHJ6,0,15.904900735071292,22,False,False,False,True
47,92.98964802981851,ngxbojIF,1,8.545538169332435,47,False,False,True,True
78,64.5684094166535,2bEPvomW,0,41.63629972346477,94,True,True,False,True
96,60.379890872159606,qIeUNGzF,0,73.8537856346362,98,True,True,False,True
9,25.38371732951156,Y5dU1tjs,0,74.84543687728129,34,False,True,False,True
67,69.65517996437188,g8xBh9Xl,0,59.30022402362469,46,False,True,False,True
72,74.24632358399417,U4V5BSGi,0,67.26255820288756,1,False,True,False,True
37,19.941384064588263,T1iFaOlS,1,25.32477661220016,78,False,False,True,True
62,74.52204455838341,8zGHyQO0,1,30.06349491798358,8,False,True,True,True
58,7.91536421425999,5Ixfgyhk,0,91.42800463366108,9,False,True,False,False
78,20.867004732493612,6dn7UTS4,0,20.466604131277233,3,False,False,False,True
23,93.39012452241995,xmgZwXyU,0,91.3264733757187,63,False,True,False,True
32,41.2670690116424,1Hqu8SKF,0,1.5899497153085473,24,False,False,False,True
16,75.30038081754809,NJVbeLXi,0,79.92332659197415,6,False,True,False,True
66,45.083330102774646,FTLK4qV8,1,8.6795539696784,81,True,False,True,True
86,88.77451136629233,eSTN3hwZ,0,15.206398988087944,93,True,False,False,True
95,88.05572291681443,mvhSAwiP,1,25.54087392425367,63,True,False,True,True
51,26.33822282706212,ycple79B,1,2.8367474496159395,62,False,False,True,True
67,39.695350469279354,oCtD7Sys,1,57.94748160008467,30,False,True,True,True
89,41.84423553276356,AGV6DFHE,0,61.327423477236046,68,True,True,False,True
82,21.44615103676465,hdYmBTkr,1,22.850591073747417,70,True,False,True,True
30,64.23195283606144,gF2N4Zzx,0,20.797964821774872,5,False,False,False,True
41,8.709845519210468,GnjUhyTW,0,14.862755944315442,56,False,False,False,False
79,38.889188295437805,8J9qm7oX,1,37.878900318133034,89,True,True,True,True
58,92.996065827039,907pYV2v,0,32.57743054943276,62,True,True,False,True
42,62.839307636663754,Z7euGmh3,0,71.6084656580177,34,False,True,False,True
76,42.92040200887739,rMTRDNkL,1,80.63014005756614,77,True,True,True,True
57,79.59193448627857,pYRVoFDb,1,85.2737134260358,89,True,True,True,True
53,98.50288181215498,AeibWluV,1,20.501461274506582,93,True,False,True,True
72,35.39469679313435,kDFyXHV1,1,27.745189965508345,33,False,False,True,True
14,53.264192308757266,yktzgPKJ,0,42.65620757366495,30,False,True,False,True
0,3.3058476369960843,ITzRxw4f,1,40.522983854477644,61,False,True,True,False
96,11.136668063427157,SFW6Y1j5,1,31.249124863872535,25,True,True,True,True
6,96.88307613948903,yQa7CD0V,0,26.988491360218745,80,False,False,False,True
67,18.091266910967285,5JjriKhF,0,35.3358320871497,87,True,True,False,True
58,51.93159653071988,LfeAyF15,1,16.319428801071645,97,True,False,True,True
34,64.47573631234572,AkFBDrC3,1,40.61734588190776,35,False,True,True,True
9,35.92117456194066,6lc9aPVn,1,95.56960701287785,99,False,True,True,True
35,96.35446618939596,zZAdYvkW,0,30.920555782851732,62,False,True,False,True
6,55.3214293999033,dk0UNxRE,1,18.270721718990224,2,False,False,True,True
23,27.484927691557438,uDRZFGx9,0,79.50872722707508,15,False,True,False,True
35,15.554329144851797,AlX3VsTN,0,4.063330701356637,75,False,False,False,True
71,69.80639261217392,j6Ia3Asf,1,75.31261003168123,68,True,True,True,True
80,77.2576396216388,lmY9WBZh,1,38.029786770237216,36,False,True,True,True
28,86.4171332101986,wXL5Ajqm,1,72.11450805523198,61,False,True,True,True
14,61.98808664247593,qUXMVy87,1,1.6737855954525704,49,False,False,True,True
46,26.775342741498022,OKc7ZD0N,1,8.726457784442731,16,False,False,True,True
3,62.90155387997602,2IbD5LCP,0,49.53585049480702,27,False,True,False,True
59,76.22837035140688,yMQwbdNl,1,55.70906466705231,43,False,True,True,True
95,60.16492681439076,xI4gtNnV,0,53.60868194175462,84,True,True,False,True
76,80.92041407587746,n7YmgZ45,1,69.58909523702587,27,False,True,True,True
46,86.54422322035276,miKlFe71,1,73.76881024272927,97,True,True,True,True
67,67.53109434693869,xXi5HYuT,1,69.29623416508105,10,False,True,True,True
37,60.58200920039862,FhXg9oN5,1,20.79571672418269,26,False,False,True,True
10,15.868082263265393,16hcjPSZ,1,9.204488556338363,44,False,False,True,True
0,45.98045694742334,s6wXpTvm,1,85.95243978068889,61,False,True,True,True
32,72.88227449387318,zJyv6o1N,1,5.568794592294967,3,False,False,True,True
95,28.664888061656036,GzJntPpW,1,62.29541144707671,95,True,True,True,True
35,43.865401576515964,HCRhxEsl,1,19.029531750008587,95,True,False,True,True
17,78.34148697534572,rN7CYWKM,0,80.10075695002004,25,False,True,False,True
48,53.41597140535603,hmprWPed,1,11.328893265200124,63,False,False,True,True
57,17.041919314231478,N5zZh0GX,0,26.381305520196197,96,True,False,False,True
63,68.41684369707892,cT8ke9zR,1,88.6385037867337,70,True,True,True,True
46,86.99525951018389,wIlTOZuR,1,87.43361323048062,92,True,True,True,True
66,26.162403395484336,d5MmZeXr,0,25.734372694185858,65,True,False,False,True
48,63.28676852982306,WIogmTj8,1,26.73489343948585,6,False,False,True,True
89,93.2976005676182,jrmT6qzL,1,91.04517558053547,90,True,True,True,True
7,36.43325680497384,QqoBCybV,1,26.806501833256423,12,False,False,True,True
92,71.11752375019017,Q4OoN7qv,0,10.174997862043645,69,True,False,False,True
2,94.44568914075606,8qfM6cX3,1,78.31274778281644,21,False,True,True,True
46,48.656734544968806,AXkvc4st,0,41.73776636668413,70,False,True,False,True
22,14.81335678210728,mYryh0eZ,0,47.9401027053551,81,False,True,False,True
78,22.79503929148291,hyuUeqlC,1,43.36380917979904,61,True,True,True,True
78,52.917918721466314,YxPtXZ1E,1,75.04185388682927,23,False,True,True,True
89,13.678618037992818,hVB93u6I,1,74.38604796782977,31,True,True,True,True
44,86.4009854575856,A4kG90gY,1,22.361773000054296,11,False,False,True,True
23,14.862368336568132,HCOhAGYZ,1,41.35914042346091,87,False,True,True,True
62,77.05236098423256,JjMFhUay,0,28.086825007664295,40,False,False,False,True
98,82.20025829808742,1lAf3jLt,0,1.510163458284397,28,True,False,False,True
31,78.98492185696287,V75tCoR4,0,69.77864936652782,98,True,True,False,True
58,9.031844568825653,exWjDXnA,1,7.464759100567764,93,True,False,True,False
11,70.6202508888106,7arYPhn5,1,75.71702713898462,95,False,True,True,True
68,68.23602763971121,ZYD91b2e,1,11.53624188001734,37,False,False,True,True
43,21.57604920001456,sV3E6D7U,1,75.95830562571538,54,False,True,True,True
13,64.68465395877257,rjSHRYmG,0,6.859641140004857,58,False,False,False,True
12,36.219362885138864,dDbKVCze,1,57.498908446497865,91,False,True,True,True
28,9.518844528708392,71fLHU9Y,1,66.405483470968,31,False,True,True,False
63,91.96895095136432,MTYAfb5e,1,27.336022912535295,42,False,False,True,True
34,80.56599459149385,V8p1wKXh,1,67.28627500612644,28,False,True,True,True
57,4.048856334400009,VElT85Zr,1,84.73636038533276,47,False,True,True,False
86,27.76110452916344,48ZbY7XM,0,52.07308122890936,56,True,True,False,True
85,30.22928776832933,vBdiRfAh,1,59.360700015848344,93,True,True,True,True
74,19.39420096199065,7CMJXk2a,0,68.68302312649563,34,False,True,False,True
35,70.08974619920151,glhN1Pnt,1,40.6997951160023,28,False,True,True,True
44,91.35022996353854,5h6Sn8JC,0,92.43689646317917,88,True,True,False,True
23,96.63752130053655,UPBb1Lyu,1,66.74252789641604,99,True,True,True,True
3,1.7937850472330763,jHCtKk1F,0,79.73282323976136,12,False,True,False,False
32,59.08337269354388,oa7TdkAJ,0,6.149066204931774,49,False,False,False,True
99,85.30753230312105,c2aTrp9m,0,75.02488019487481,32,True,True,False,True
79,31.53393710680483,XDJBl3pG,1,36.99045219051086,10,False,True,True,True
72,35.430642013496836,etUQwrxu,0,21.985278441664104,83,True,False,False,True
45,17.63108070426268,AqJ1KOBW,0,26.23630510118228,4,False,False,False,True
87,48.10126993516243,ZUEMdXK6,1,6.3841500762526815,82,True,False,True,True
84,91.96263543756855,nmucW7wS,1,91.67358955369691,7,False,True,True,True
36,66.8445009694622,b58NAoHD,1,18.110037055840944,41,False,False,True,True
56,94.83322540267423,do8fzbmc,0,24.498425609864526,15,False,False,False,True
85,28.58945090515975,EvDiarqY,1,41.38262502420413,63,True,True,True,True
74,42.14439006079599,wphYgC0b,0,8.030167978909052,25,False,False,False,True
41,28.499487748937913,AkDC4qWg,0,44.05177377216065,42,False,True,False,True
85,34.85873660976726,Boyu7XjU,0,94.63269207095907,38,True,True,False,True
79,71.6667128439568,y0eKokAP,1,36.46392345803181,65,True,True,True,True
25,73.58999962927881,OUYDSx2M,1,19.216976178330658,58,False,False,True,True
68,39.24798161530615,cu9V4hBi,0,78.05710061973006,56,True,True,False,True
18,79.19096863210358,hQrkj037,0,84.44064578973199,28,False,True,False,True
63,11.013414023984836,H1mgBv90,1,19.08229062464256,2,False,False,True,True
27,67.59795124592401,qxIVjFni,1,14.467766800820502,2,False,False,True,True
70,94.91004725054286,5vbLqaEY,0,89.64948836311592,62,True,True,False,True
16,0.1020066045630319,ShwfQMCe,1,73.14600641272682,99,False,True,True,False
32,96.86969538653408,fjLtyczM,1,41.918928472291874,86,False,True,True,True
16,58.316604857475916,DZJR372x,0,79.3861657116543,36,False,True,False,True
24,82.92754070175128,NPAaMkvt,0,83.82270076052102,0,False,True,False,True
92,12.894965158977556,mxg9hTqK,1,77.57839327855356,51,True,True,True,True
16,70.14497011202972,eCghzKHQ,0,62.44556373187663,64,False,True,False,True
69,9.638992401746194,Q5ahR6xy,0,43.68948240580679,13,False,True,False,False
4,67.56234168619737,ZgGItVXB,0,30.563713887900978,37,False,True,False,True
6,51.17485046914243,JxmlI1Pw,1,48.88435130158834,95,False,True,True,True
47,29.249038235277737,gjCJck1D,1,82.48223989487153,3,False,True,True,True
29,84.44522812348427,9rO5vyRS,1,65.11220873850522,97,True,True,True,True
48,84.27024903806947,7HVrbFRD,0,24.775537599903107,84,True,False,False,True
10,49.40614988374906,x0D4VXZn,1,3.155902821926948,95,False,False,True,True
35,38.21146708941797,s2Sna1TD,0,8.566138836603232,82,False,False,False,True
70,70.78729717381917,xbEAV0Zo,0,89.153544332142,1,False,True,False,True
99,24.856198558627018,TLuPWpOM,0,89.00796584330062,42,True,True,False,True
79,90.70446285610126,G0wTKrxD,1,62.569396463328516,34,False,True,True,True
31,71.29446307023694,ZE8HBnOI,0,6.1567109886481735,27,False,False,False,True
29,35.26814275989647,tYg4szyC,1,3.60312727279668,41,False,False,True,True
22,38.71100047195419,CspaALIT,0,21.24020718822699,7,False,False,False,True
75,57.88090008989186,avxW21OZ,0,35.53220438525173,71,True,True,True,True
96,21.492930989878346,icbPsVez,0,80.45127513112213,44,True,True,False,True
62,29.726695490294574,CSlqp3Ui,1,17.292892537196735,65,True,False,True,True
6,72.06953179219975,3QEdeBW4,1,1.4482519512888037,56,False,False,True,True
83,27.53010262934047,NgLlbBP8,1,40.32956303228718,2,False,True,True,True
19,61.70522517460698,nrEAeHtG,1,99.97277464017917,74,False,True,True,True
97,11.64058619932148,RFB8dEtI,1,51.92480458860733,2,False,True,True,True
81,77.11418736495126,6TZEoaUj,0,54.00258339422456,62,True,True,False,True
2,39.03845132482208,bygtDG03,0,32.56008251221887,57,False,True,False,True
73,5.254714191735466,98CDngkN,0,61.54444535581174,88,True,True,False,False
80,49.42530015626198,U76m8hbM,1,20.166403062416126,54,True,False,True,True
15,93.22549311098484,tbnaDQI9,1,32.06713565684049,90,False,True,True,True
24,84.17803929507761,RV234gL9,1,2.683128873466001,89,False,False,True,True
54,50.1972705473433,uIvdHkVz,1,37.84975134660002,75,True,True,True,True
33,35.695051005734456,mXzP4u6w,1,7.984618342569194,10,False,False,True,True
21,75.14401912393923,PDqWHZgb,1,89.15495050731892,13,False,True,True,True
91,7.459961794567926,saleJf39,0,48.25933530357614,89,True,True,False,False
78,18.150555317445395,Alep97t4,0,81.60390195444691,66,True,True,False,True
45,36.93528453384241,jpskc1dF,0,24.78440361217541,82,True,False,False,True
36,40.65172455408119,y7gdKXYV,0,97.26637454494546,63,False,True,False,True
90,15.529514294845004,IOq1c3LV,1,19.280618789186555,57,True,False,True,True
76,95.51688014719166,P8LXMbZI,0,3.457611592208265,77,True,False,False,True
5,30.087235919605693,bYiJtWlg,0,34.51972099391926,86,False,True,False,True
77,11.442482499977801,qwydnrVl,1,87.78276333128916,26,False,True,True,True
9,88.09570697770944,9vDEchVK,1,63.70817536805219,18,False,True,True,True
43,28.17711918311123,6V1cJWD4,1,77.32163366863958,84,True,True,True,True
70,14.190781718015755,s1r8N7UH,0,28.421059215773948,89,True,False,False,True
93,51.969311415874245,brSqsy87,0,52.15373617076238,9,False,True,False,True
25,15.214281350199998,cJmiWGeI,1,82.20521617384495,80,False,True,True,True
65,0.07035455457118367,7Kf9URsV,0,45.642970033478015,33,False,True,False,False
29,88.61852541833667,abDUM3sL,0,43.99796826192796,0,False,True,True,True
63,65.80138315324038,UumnOhaA,1,53.57558896615537,28,False,True,True,True
28,56.499639706084814,uUdQCIG9,0,21.251841430537777,76,False,False,False,True
69,1.6076302756831806,V5IiyUHs,1,47.62285660345962,38,False,True,True,False
97,26.282600310130867,bMjk0Ad1,0,93.01930361760446,12,False,True,False,True
68,93.02520322907225,H9eBXUqk,0,22.447888593991728,21,False,False,False,True
95,94.21808669371033,U9uWo7Ha,0,39.61040216530935,83,True,True,False,True
43,99.62736065781458,7lH2nIBZ,0,23.446270434491577,50,False,False,False,True
91,86.04479653640588,53cB6Uz7,0,30.85890183979233,43,True,True,False,True
80,58.94823316746035,089ADIRL,1,46.03685337667158,25,False,True,True,True
55,36.9482053529584,DXEgMLBJ,1,89.98876356512534,33,False,True,True,True
57,97.2854183128843,I79blwfg,0,94.59613380031713,28,False,True,False,True
97,30.339447920017058,HO8AgKw2,0,25.079341139606683,65,True,False,False,True
5,61.38654984029633,5cS0qoaM,1,34.71228214482215,67,False,True,True,True
8,48.60556105599782,wiv0ZcoU,0,3.2795269603544286,38,False,False,False,True
25,51.67476798653706,Umg7YXpB,0,46.26927454922581,91,False,True,False,True
59,27.363001075858197,ENoeD9Jn,1,55.61062554303389,24,False,True,True,True
